"","Date","Box","GeoMean_Chla","STD_Chla","SST","SSS","PO4","NO3","NH4","MLD","HF","SST_z","SSS_z","PO4_z","NO3_z","NH4_z","MLD_z","HF_z"
"435",2011-01-01,"Lyon",0.134297627195084,0.0568376208081194,13.0511709353492,38.1074606853983,84.5437781031055,1686.00436447519,28.2549002211125,64.6524090144945,-134.218845201575,-1.45777199487246,-1.13326209131816,2.76861777622815,2.72298983038735,3.01832364074303,0.241677136333122,-0.922350241173678
"436",2011-02-01,"Adriatic",0.216750085921507,0.133818324788191,13.8823204559963,38.5628932455312,8.3905924959145,290.542359544354,14.277241827471,147.156655353049,-93.5307421476945,-1.27653820675883,-0.257347552017465,0.0697431964627632,0.246367535035586,1.07904036237761,1.44694286915565,-0.614537539177385
"437",2011-02-01,"Cyprus",0.0783827590273063,0.00929366805424581,18.5949677586541,39.2074502032736,2.03429370972069,111.838538229353,11.6088083849512,93.9236672442892,-162.414386915124,-0.248936191132094,0.982302091234315,-0.155524506768185,-0.0707904144961353,0.70881752470519,0.669287181471911,-1.13565450526296
"438",2011-02-01,"Lyon",0.378658908460238,0.213706053827979,12.8840861314766,38.1674620586893,39.9363389565048,794.943359836513,17.8252103490956,210.437061641527,-82.366931417714,-1.49420516506604,-1.01786394053979,1.18772680467799,1.14156264511901,1.57129134121706,2.37137656370295,-0.53008133484611
"439",2011-03-01,"Adriatic",0.15520406408487,0.029780784607345,14.0243313600243,38.5240566419519,5.52053041514672,200.736129821054,9.48680847906784,100.250913205354,-25.5015009175176,-1.24557244975472,-0.332040379693726,-0.0319720178171405,0.0869822490096648,0.414407773208859,0.761718941998732,-0.0998842870931444
"440",2011-03-01,"Cyprus",0.0682024377866839,0.00907594531360474,18.231680642714,39.1782037486201,1.49868874637752,83.7306052065527,6.21208630797994,71.3080754487411,-41.2087695909583,-0.328151661464603,0.926053598929491,-0.174506386630957,-0.120675494386914,-0.0399325582569734,0.33890663709575,-0.218712555025689
"441",2011-03-01,"Lyon",1.06061378859988,0.62282160000867,13.2096938936223,38.0958940257197,10.0017986863232,191.588306686603,7.30011164849106,25.8025331082551,-2.28107666256635,-1.42320575195573,-1.15550776778159,0.126844464064155,0.0707469787918713,0.111021864141194,-0.325862429594854,0.0757823327527547
"442",2011-04-01,"Adriatic",0.0955567958015592,0.012190383523153,15.4771043538681,38.5635740860649,0.186080227432986,16.7844058119732,1.63409539244392,16.3883729188339,98.0650070853855,-0.928792440378669,-0.2560381196786,-0.221025330477062,-0.239489513990334,-0.675090535436216,-0.46338946830085,0.834918219041203
"443",2011-04-01,"Cyprus",0.0449873026195974,0.00536299903780484,18.5802233980814,39.1025972780974,0.350003661725156,26.8530378612093,2.99034896509859,29.554839009824,62.223751399828,-0.252151227961837,0.780642812364916,-0.215215871735296,-0.221620020927306,-0.486921687650593,-0.271046757396957,0.563772775349666
"444",2011-04-01,"Lyon",0.438041874141203,0.310099013663958,15.033720655971,38.0851488528044,0.712124173210789,11.4003310681291,4.09692405798034,13.5714057839435,133.14878148618,-1.02547312798246,-1.17617351285055,-0.202382293790161,-0.249045001351028,-0.333393642147818,-0.504541216348321,1.10033318272816
"445",2011-05-01,"Adriatic",0.0682576753001443,0.00864541142880746,18.2825696651223,38.5254934559698,0.0670321550176078,10.6642993222112,1.90142792392625,12.9164313440738,163.217177681301,-0.317055210013516,-0.329277014930823,-0.225244403045729,-0.250351287459561,-0.638000381029336,-0.514109429904387,1.32780592249337
"446",2011-05-01,"Cyprus",0.0366282291699388,0.0042312070220371,20.712909811631,39.1477516837742,0.124756174074004,10.9711836668855,1.85666554771885,14.7316719967386,136.507568359375,0.212885240187889,0.867486406582803,-0.223198659503538,-0.249806638728582,-0.644210786609029,-0.487591432921475,1.12574299997864
"447",2011-05-01,"Lyon",0.114607290562491,0.0227820533653296,17.9692835167693,37.9704763992973,0.292038836275247,7.27118511236007,3.10184523108326,12.3289897752845,144.355457471765,-0.385367870995787,-1.39671828298039,-0.21727014947404,-0.256373280371657,-0.471452512618914,-0.522691087507705,1.18511367030587
"448",2011-06-01,"Adriatic",0.0572399558196067,0.00469351872654804,23.2157754643672,38.5348137565281,0.048014532782049,9.23077847552394,1.92246827070892,11.9853528893512,149.036839360776,0.758640019703032,-0.311351667724015,-0.225918388996676,-0.25289545539621,-0.635081208766176,-0.527711117161084,1.2205291529698
"449",2011-06-01,"Cyprus",0.0355298022825303,0.00346658138468478,24.292891783782,39.2661008420198,0.0553914917481532,7.41440555143446,1.43100385674907,12.3639474951703,142.88515107528,0.9935073521832,1.0951024303275,-0.225656949020517,-0.256119097218473,-0.703267788596855,-0.52218040661859,1.17399054215056
"450",2011-06-01,"Lyon",0.0841084997696684,0.0164276486020316,20.0050265877386,37.8701148655104,0.193650301806417,6.81023287367505,2.58117818246492,14.0477714538574,116.844161655592,0.0585299105857921,-1.58973945521456,-0.220757046476458,-0.257191363979369,-0.543690713936007,-0.497582214312423,0.976985847551842
"451",2011-07-01,"Adriatic",0.0632572770016297,0.00727748649530276,25.1941859881622,38.4726240738578,0.0656389098894219,8.71401698598749,2.11266591544208,12.0788609048595,123.761671315069,1.19003632658183,-0.430958503101611,-0.225293779757023,-0.253812587515783,-0.608692875210729,-0.526345102539559,1.02931803262691
"452",2011-07-01,"Cyprus",0.0322194022240631,0.00384142336135892,26.9412827233051,39.2654624607252,0.0721938986690373,6.70939318218844,1.55876689281716,12.6147383814273,141.105406387993,1.57099420677694,1.09387465808084,-0.225061470465601,-0.25737033110804,-0.685541735172001,-0.518516720508794,1.16052645855021
"453",2011-07-01,"Lyon",0.0754234359936906,0.0142238937442519,21.4735427468282,38.0004439975904,0.207347655425901,7.65409844764464,2.95033409464787,18.3229521046514,94.125558272652,0.378742748115526,-1.33908284504597,-0.220271611242214,-0.255693697767471,-0.492473416485685,-0.435128110812297,0.805115591432396
"454",2011-08-01,"Adriatic",0.0582188892498597,0.0050841325517872,26.0260381554772,38.5616577811863,0.0814953216539306,6.70724624984349,2.13669386023118,12.0564649416053,117.356623442277,1.37142332818372,-0.259723669311694,-0.22473182734103,-0.257374141416378,-0.605359198694197,-0.526672274633867,0.9808627116814
"455",2011-08-01,"Cyprus",0.0295540103516584,0.00367127852842226,28.1303343342043,39.3261917777683,0.117573908757285,7.69817306233714,1.914920795392,16.2143895107767,77.7184212726095,1.83026924977774,1.21067283286292,-0.223453199522237,-0.25561547552063,-0.636128357885419,-0.46593111008436,0.680992695722104
"456",2011-08-01,"Lyon",0.0952068623489245,0.0263064847421211,23.1462643952068,38.0182840098505,0.134578751410676,5.83311182880221,1.93167792736695,14.797887802124,109.131251791249,0.743482994322135,-1.3047718899501,-0.222850546629856,-0.258925527830795,-0.633803445878186,-0.486624117362045,0.918636319129409
"457",2011-09-01,"Adriatic",0.0567821934991817,0.00598968743449539,25.8323515831675,38.6535740727964,0.0892689172546619,6.36132506984967,2.03204009796791,12.5679735515429,24.304236287656,1.32918959004825,-0.0829448808201578,-0.224456330532946,-0.257988071501024,-0.619879033523436,-0.519199885914968,0.276904931213253
"458",2011-09-01,"Cyprus",0.0304285912097595,0.00518164848879698,27.6994078664586,39.304070348325,0.186483770918756,15.6557446598781,3.12679764904462,22.7259018939474,20.9952822146208,1.73630488571582,1.16812760580702,-0.221011028865817,-0.241492626481609,-0.467990573176378,-0.370807488057917,0.251872107917121
"459",2011-09-01,"Lyon",0.0735429724565002,0.0144523863980453,22.7508569357213,38.0459068961765,0.135532278630932,7.59510065251803,2.45001906145272,19.7936289414116,-12.0619357357854,0.657263619888578,-1.25164593922024,-0.222816753554027,-0.255798405207925,-0.561887945762746,-0.413643684566777,0.00178840250769805
"460",2011-10-01,"Adriatic",0.0695454120671612,0.0121467683423185,20.5210071150893,38.6774195795474,0.133237639581969,14.6443209610438,3.96886348300301,21.72737768422,-123.012682375701,0.171040479673085,-0.0370838074395147,-0.222898075733127,-0.243287669609784,-0.351160976609531,-0.385394458629585,-0.837573635740024
"461",2011-10-01,"Cyprus",0.0276910581482134,0.00467745079241086,25.590903123652,39.3690019690472,0.258147342556591,20.1760650807833,4.6819367742268,35.1780964395274,-135.480703934379,1.27654127844467,1.29300789683043,-0.218471266540099,-0.233470103262066,-0.252228017241433,-0.188899234237364,-0.931896425854926
"462",2011-10-01,"Lyon",0.0996783600377267,0.0268498135135724,20.1094324089917,38.0999422488005,0.162287968768965,8.28906122723239,2.83650011511516,20.4903318156367,-143.085160296896,0.0812958053096222,-1.14772198835956,-0.221868529899273,-0.254566785697426,-0.508266929733798,-0.403465879938192,-0.989425484338178
"463",2011-11-01,"Adriatic",0.0907126887701732,0.0203230231779784,17.6888088289017,38.5964914404828,0.188058909809165,27.899332080434,6.5521447046001,29.9965639529021,-104.073007003121,-0.446525928468596,-0.192729538224646,-0.220955205826019,-0.219763090690815,0.00724770210288959,-0.264593805447789,-0.694291638944882
"464",2011-11-01,"Cyprus",0.0390686097805386,0.00592314288591785,22.6355547940489,39.2270594057829,0.308246824714322,31.2065023014811,6.89146656079644,50.9860310761825,-208.722030639648,0.632121761060778,1.02001565650285,-0.216695737154469,-0.213893628480431,0.0543257736348725,0.0420314483613981,-1.48598002717416
"465",2011-11-01,"Lyon",0.114639019976106,0.0415293908790301,17.7922839471388,37.9120264467986,0.240272763743292,10.6558784852632,2.92214935037725,23.5777106077775,-152.859602554985,-0.423962975368395,-1.50913265054363,-0.219104742946879,-0.250366232497446,-0.496383814188198,-0.358363815165176,-1.0633708702409
"466",2011-12-01,"Adriatic",0.0969748502128913,0.0168900511323344,16.0227779186529,38.6344962742018,0.862126875889631,61.8693917768275,11.655100040285,60.9939427583114,-201.277258168096,-0.809807246063184,-0.119636418996492,-0.197066186815409,-0.159474091835065,0.715240104982121,0.188232323381664,-1.42965900559246
"467",2011-12-01,"Cyprus",0.05199784373129,0.00722353444069906,19.9252950327473,39.1952002152153,0.570588533616922,52.9276935599026,9.7467586881497,71.0684545765752,-215.121135545814,0.0411442881625084,0.958742197661061,-0.207398327417449,-0.175343537999915,0.450473692083323,0.335406128468528,-1.53439038852515
"468",2011-12-01,"Lyon",0.166130013147192,0.0400375727729392,15.2187702022341,37.9760473500127,1.80962918769209,44.1428241982127,9.84280532519624,46.0447361158288,-263.579853887143,-0.985122710368237,-1.38600390470247,-0.163486634191268,-0.190934649220454,0.463799360226159,-0.0301536058119884,-1.90098917068437
"469",2012-01-01,"Adriatic",0.106935459719862,0.0143102887793753,14.4031187319406,38.6708392267642,8.90063355280005,317.242680937876,23.3225791916074,175.647192250127,-252.840481965438,-1.16297711811265,-0.049739526817258,0.0878190895733345,0.293754429857944,2.33400532170323,1.86314772351983,-1.81974392106963
"470",2012-01-01,"Cyprus",0.0595210662603407,0.00488872408369986,18.0571864753308,39.1771430969238,3.61486539498169,153.350345388027,16.4742023814153,128.380286175272,-293.298066512398,-0.366200457948261,0.924013691546383,-0.0995089283148917,0.00288344173659704,1.38385027727943,1.17264772240726,-2.12581270975589
"471",2012-01-01,"Lyon",0.167017188807498,0.0369744494796651,13.2166496350936,38.155448416005,12.5324372276241,244.54878540616,18.3277663021773,64.8422836635424,-176.138728929603,-1.42168903884374,-1.0409692808652,0.216530482780707,0.164739579024551,1.64101677939902,0.244450925782577,-1.23948158201322
"472",2012-02-01,"Adriatic",0.0878110019924678,0.0139529373094372,13.6209306442822,38.6571341804836,20.8477069813272,692.263585629671,23.1969816976856,388.234591276749,-204.589491471,-1.33353476944032,-0.0760978734744719,0.511224263260484,0.959329795221418,2.3165797191518,4.96873705555549,-1.45471663684302
"473",2012-02-01,"Cyprus",0.0699015006915772,0.00683532219780944,17.2165977718601,39.1572399968686,7.85331654773993,263.672604479727,13.7181290642751,172.936533388884,-234.754131814708,-0.549492478446464,0.885734885326597,0.0507020967728933,0.19867993463618,1.00146813948799,1.82354898304505,-1.68291748062892
"474",2012-02-01,"Lyon",0.126753164368405,0.0558563352579596,12.8073700974122,38.2668443762738,157.778632538981,3162.20530484349,31.8526728833781,158.138022381326,-246.363555908203,-1.51093324721872,-0.826726054183438,5.36406648154323,5.34290506162761,3.51748452783881,1.6073644955095,-1.77074482893531
"475",2012-03-01,"Adriatic",0.320661969459665,0.108865697017069,14.2002688560918,38.6633995719578,6.96195813130013,237.853447397707,7.0014753336963,76.3528517018194,22.9307134877081,-1.20720893261197,-0.0640479061092576,0.0191122879893439,0.152856902657828,0.0695885714333397,0.41260340080706,0.266513988097875
"476",2012-03-01,"Cyprus",0.07597068114044,0.0085529071628205,16.8342040465263,39.1368346836256,5.12294470655445,168.155000985908,5.83751770408933,101.648914171302,-55.9745926235033,-0.632874182546072,0.84649019332805,-0.0460624849938198,0.0291582811798491,-0.0919008214430433,0.782141680627187,-0.330418620035109
"477",2012-03-01,"Lyon",1.0672821131243,0.698195165541914,13.4165825951383,38.2837982177734,18.8915689816322,366.065359090362,7.10566360513294,66.6230656167735,22.321785180465,-1.37809326357402,-0.794119434529004,0.441898586602364,0.380403391136702,0.0840438233009048,0.270465531831469,0.2619073376643
"478",2012-04-01,"Adriatic",0.149375969818983,0.0221653193057031,15.1082197822426,38.6792416779891,0.226921117205629,18.2659342279547,1.73379054606668,19.5456853120223,83.5092239379883,-1.00922844693536,-0.0335794411362879,-0.21957792629635,-0.236860143722099,-0.661258666112335,-0.417265776440064,0.72480114294308
"479",2012-04-01,"Cyprus",0.0436657220789424,0.00318662127590387,18.1153526790169,39.0710802492888,0.328547053898215,19.1177074381895,1.71603212735153,19.1724005160124,117.213822737984,-0.353517202803009,0.720027419032133,-0.215976295517577,-0.235348443284827,-0.663722498286125,-0.422718918468272,0.979782399075595
"480",2012-04-01,"Lyon",0.493384693796234,0.355003850454239,14.1103425089688,38.2646786233653,2.26651482816455,34.6507234050556,10.143151965619,22.7018176369045,46.7598002889882,-1.22681754951598,-0.83089135685863,-0.147294573004343,-0.207780932652746,0.505469946320182,-0.371159323642175,0.44678524784899
"481",2012-05-01,"Adriatic",0.0788307738131263,0.00537998221489034,18.2050116682409,38.8037533967391,0.0584326865144162,8.84754682435349,1.7431248520674,12.5550621281499,130.918892238451,-0.333966883814852,0.205888779437618,-0.225549168851095,-0.253575602937469,-0.659963609169852,-0.519388502827044,1.08346367584584
"482",2012-05-01,"Cyprus",0.0357176816635004,0.00294874090150215,21.2738516273478,39.0310330598251,0.131444201718431,9.09204444632864,1.58113175799581,12.1206941604614,163.19129280422,0.335199706656622,0.643006321772095,-0.222961635304821,-0.253141676209543,-0.682438797051581,-0.525733980182748,1.32761009881625
"483",2012-05-01,"Lyon",0.181556053384206,0.0600369023874902,16.6973793054325,38.2248531839122,0.610825236893782,10.9125530390748,4.23880527961457,14.4930081160172,150.549497521442,-0.662709086519535,-0.907485971527435,-0.205972335651226,-0.249910694531974,-0.313708808473926,-0.49107796131076,1.23197267971802
"484",2012-06-01,"Adriatic",0.0506192492639695,0.0041151769323485,22.9636471228189,38.7788080961808,0.0422107604343312,8.88442084157891,1.91258047880391,11.8827255912449,201.173413483993,0.703662938811462,0.157912518276451,-0.226124075121703,-0.25351016008567,-0.636453057251904,-0.529210351093264,1.61495156515367
"485",2012-06-01,"Cyprus",0.0334180144888778,0.00244206512719977,24.9764679457882,39.1135768061099,0.0802346761628901,7.78810586100039,1.50306825398948,11.8858759092248,179.809793223505,1.14256247912126,0.801759282864962,-0.22477650471129,-0.255455865604011,-0.693269455786162,-0.529164329579498,1.45333199620755
"486",2012-06-01,"Lyon",0.09209497602249,0.0239545110324568,20.3379369116815,38.1966640638269,0.22282759822722,6.80111437889489,2.6467276291045,12.9527958994326,185.953416243843,0.131121661662461,-0.961700936143938,-0.219723000914365,-0.257207547198542,-0.534596276069928,-0.513578197217485,1.49980959186819
"487",2012-07-01,"Adriatic",0.0557578851092683,0.00516523121289667,26.8659212738234,38.8193702697754,0.0685057319671269,8.37245243905561,2.04215234141105,11.8892021179199,135.546907507855,1.55456149445742,0.235924063140033,-0.225192179368693,-0.254418785584411,-0.618476044262734,-0.529115738560995,1.11847543058577
"488",2012-07-01,"Cyprus",0.0303017913911461,0.00319946958913505,28.2779612744306,39.2389227825662,0.0924298750740143,7.14010275424315,1.52394515490036,11.9050843612007,134.254712975543,1.86245959452342,1.04283199665793,-0.224344305951987,-0.256605921238619,-0.69037296027165,-0.528883722338361,1.10869975021136
"489",2012-07-01,"Lyon",0.0650481389612213,0.00706592666538037,22.363329559613,38.2807535917863,0.171747087249233,7.16531463381473,2.29388586492304,14.1054675475411,120.845818229344,0.57276251313806,-0.799975037316948,-0.22153329803458,-0.256561175983761,-0.583550121836922,-0.496739359214404,1.00725908788444
"490",2012-08-01,"Adriatic",0.0591334166561723,0.00482491654312525,26.6412554201194,38.8014969203783,0.0814490827028695,7.53063706352777,2.05848802761598,11.8962633298791,97.8617882106615,1.50557266306778,0.201548992112278,-0.224733466052906,-0.255912813168276,-0.616209604333692,-0.529012584636387,0.833380832281182
"491",2012-08-01,"Cyprus",0.0266441524339036,0.00242797544078958,29.0471937319934,39.3519844386889,0.118260537054115,7.35417528729358,1.69991705931427,14.6841177733048,77.4303097932235,2.03019224522088,1.26027878703759,-0.223428865364167,-0.256225992006363,-0.665958329288305,-0.488286130206758,0.678813081380572
"492",2012-08-01,"Lyon",0.0572933948193313,0.00733322547096379,24.8523745544407,38.3438815241275,0.104489436658321,5.72549806245108,1.69096963392088,13.7801567989847,84.9499166737432,1.11550367100661,-0.678563705291173,-0.223916914189666,-0.259116517375541,-0.667199709780027,-0.501491670945668,0.735700238512906
"493",2012-09-01,"Adriatic",0.0648980049410581,0.00547547490104978,23.9462482088893,38.8745813784392,0.0803137796492916,6.00475889797738,1.99831891154112,12.4026245863541,8.28304240237112,0.917921038719236,0.34210929679005,-0.22477370127783,-0.25862089398412,-0.624557566302135,-0.521615391183411,0.155701763483719
"494",2012-09-01,"Cyprus",0.024595490284935,0.00320244331110615,27.7569046334098,39.4404807712721,0.194350208080108,18.8146880335528,3.11754959923108,22.5691492661186,-12.2581634728805,1.74884216886403,1.43048011028464,-0.220732241745898,-0.23588623264118,-0.469273662793809,-0.373097413476745,0.000303904941373186
"495",2012-09-01,"Lyon",0.084983135259744,0.0160210916111456,21.4950070612576,38.3569850092349,0.12823572830915,6.9546573833617,2.46749638609715,24.1929104017175,-54.3135005909464,0.383423084104017,-0.65336231626942,-0.223075343841832,-0.256935043879344,-0.559463113041915,-0.349376650705389,-0.317852164771054
"496",2012-10-01,"Adriatic",0.0684441454995547,0.00724833504040602,21.3821177260359,38.7991417594578,0.0955388869339298,9.32268934287573,2.78067199797498,15.8419492970342,-31.8984681005063,0.358807342469553,0.197019408869354,-0.224234122339706,-0.252732334865186,-0.516012614381652,-0.471371914007432,-0.14827847618989
"497",2012-10-01,"Cyprus",0.0296049905044582,0.00494311780603416,26.2677659894093,39.3441983098569,0.256371838243111,33.2442436362485,4.87898434492951,30.6341039408808,-66.5850199823794,1.42413255792846,1.24530404863323,-0.218534190545441,-0.210277108930624,-0.224889313708649,-0.255280283599936,-0.41068838120697
"498",2012-10-01,"Lyon",0.0866117525423468,0.0165127085564779,19.8338046739244,38.3606172644574,0.166404413055833,9.59694098705155,3.27827461139917,23.232025395269,-93.9635499042013,0.0211946354304226,-0.646376550563702,-0.221722642806615,-0.252245601629811,-0.446974410677701,-0.36341376785816,-0.617811806468709
"499",2012-11-01,"Adriatic",0.0874016477367329,0.0122300973662435,18.0882880443494,38.6504465186078,0.153803594763807,22.5010935591144,5.27415995352824,23.1646729344907,-89.9681403118631,-0.359418699637037,-0.0889599759759536,-0.222169216747041,-0.229343715480517,-0.170062000850437,-0.364397688281652,-0.587585825656309
"500",2012-11-01,"Cyprus",0.036703242064572,0.00578285924615731,23.8322694487407,39.2233475394871,0.270892689155946,28.9436364669656,5.41704225810579,40.5113313094429,-147.241016222083,0.893067745836214,1.01287677812427,-0.218019570505678,-0.217909691947117,-0.150238275285102,-0.110988514255433,-1.02086527005994
"501",2012-11-01,"Lyon",0.123357647577848,0.0283305106086043,16.9144496587677,38.2996733292289,0.456882429201797,15.7778071293533,4.79689314550173,24.6520210763682,-115.209836545198,-0.615376468928089,-0.763587491593624,-0.211428080241619,-0.241275993830731,-0.236278781519915,-0.342669718780227,-0.778543725813599
"502",2012-12-01,"Adriatic",0.109268702489708,0.022128182207661,15.4807352178742,38.7812898055367,1.30285940587285,65.2084890146972,9.83749329054308,61.0239742113196,-207.519202854322,-0.92800072333907,0.162685486872537,-0.181446593069417,-0.15354796655438,0.463062359815442,0.188671038754799,-1.47688042205993
"503",2012-12-01,"Cyprus",0.0502225724568505,0.00594032517928429,20.294218266392,39.139767024828,0.344288131690431,35.9587413448918,6.75853370223018,55.9613003938094,-186.672600124193,0.121588725048549,0.852129843450165,-0.215418430546167,-0.205459503347561,0.0358824505472132,0.11471281794197,-1.31917218225069
"504",2012-12-01,"Lyon",0.147955945537775,0.0364211538893892,13.8344701011251,38.3505540930706,12.3414558548558,236.181131907357,26.2565216973058,65.585795858632,-178.888109953507,-1.28697207077542,-0.665730630400691,0.209762088680534,0.149888929460688,2.74106532279574,0.25531254576514,-1.26028113614
"505",2013-01-01,"Adriatic",0.0935282672658847,0.0243555672216682,14.3842619471398,38.7986584538999,10.454665979849,343.776289807949,18.2481404481669,231.425549714462,-171.701901643173,-1.16708887713578,0.19608988735037,0.142894114735479,0.340845448510955,1.62996935765932,2.67798751502609,-1.20591619820758
"506",2013-01-01,"Cyprus",0.0578957199431513,0.0057194762683023,17.8946651601866,39.0714756509532,0.830597127881077,59.2456202660256,9.59510855683758,70.6116936725119,-173.612798939581,-0.401638550446781,0.720787878641366,-0.19818360343729,-0.164130679401477,0.429433503839111,0.328733523236774,-1.22037247451188
"507",2013-01-01,"Lyon",0.140327244275789,0.0333016563289151,13.0329141418116,38.3481125209642,191.620637760271,3830.4531138083,50.1891828764138,222.755421514096,-197.733592821204,-1.46175292462027,-0.670426404690789,6.56342967156325,6.52889036015549,6.06152203481142,2.55132968972824,-1.40285054996224
"508",2013-02-01,"Adriatic",0.0856520117430246,0.0164965734429117,14.0900806413011,38.7676859316619,22.4426752625718,713.54530135445,18.8094866096738,376.300320832626,-128.006347987963,-1.23123568962248,0.136521720904041,0.567750058149577,0.997099918278218,1.70785144589809,4.79439491135223,-0.875351600049169
"509",2013-02-01,"Cyprus",0.0600272731106568,0.00567040648406904,17.357913967547,39.0586819856063,1.80332793833403,85.2235217175547,9.4813483189545,73.832925879437,-64.7571319911791,-0.51867820396285,0.696182353105323,-0.163709950938659,-0.118025912884027,0.413650221628559,0.375790989594803,-0.396860084990435
"510",2013-02-01,"Lyon",0.0928767500717201,0.0352076903757909,12.9537644924923,38.4400634765625,211.253073881614,4229.67810531645,35.1293999125692,718.117651897928,-218.000296551248,-1.47901166136698,-0.493580948389552,7.25920467249449,7.23742238133346,3.97210301661008,9.78784354340576,-1.55617175118517
"511",2013-03-01,"Adriatic",0.145287388230702,0.0429479737979959,14.121971593299,38.7750589121943,12.1953401301689,397.657954641953,11.2875271748177,199.395924443784,-42.416283648947,-1.22428180479966,0.150701868332282,0.204583736495826,0.436472941031025,0.664242442032663,2.21008178305342,-0.227847612622152
"512",2013-03-01,"Cyprus",0.0526082983821734,0.00409066983425229,17.3495139380553,39.0631004001783,1.57065155612048,71.8408475129501,5.93923503825254,54.8392451742421,8.29329436499139,-0.520509846919056,0.704680106456872,-0.171956019284467,-0.141777064251416,-0.077788391470341,0.0983212409444702,0.15577932139569
"513",2013-03-01,"Lyon",0.486016204119558,0.26296682652393,13.0285581155072,38.2995915620223,85.6557261786073,1704.48900533579,16.4146333588094,181.697765516198,-17.9382726420527,-1.46270276472564,-0.763744751068177,2.80802529898722,2.75579579250969,1.37558557326429,1.95153770276529,-0.0426671263864208
"514",2013-04-01,"Adriatic",0.154253473108308,0.0547740482961328,15.5418550449416,38.8001589567765,0.410146524135774,20.6676677300525,1.28402909259551,17.7803151503853,108.506897636082,-0.914673424804806,0.198975742251687,-0.21308440420416,-0.232597622264854,-0.723659308724029,-0.443055238873759,0.913912969425687
"515",2013-04-01,"Cyprus",0.0370222008639517,0.00300182798178513,18.1676416898518,39.0780966385551,0.329089514953428,21.7557548674383,2.6867422390525,22.8220505092455,89.5760428387186,-0.342115481121277,0.733521749279307,-0.215957070657307,-0.230666519265121,-0.529044583377412,-0.369402898155942,0.770697701843431
"516",2013-04-01,"Lyon",0.962443480825768,1.10977575420526,14.3601446476348,38.1927654432214,10.9466504302503,205.823814092827,10.1665406610204,20.7292084901229,83.1037892880647,-1.17234770173928,-0.96919899133477,0.160330080365032,0.0960117118360698,0.508714932326948,-0.399976242944874,0.721733958048502
"517",2013-05-01,"Adriatic",0.0708080145554413,0.0101620312156705,18.8416728382209,38.7308208631433,0.0640225850870251,10.0705991752534,2.13250798787995,13.1004297007685,121.266610187033,-0.195141663184878,0.0656206647776714,-0.225351062428615,-0.251404967900529,-0.605939953497864,-0.511421484446286,1.01044245353074
"518",2013-05-01,"Cyprus",0.0319986192115159,0.00415208854889614,21.8935443074024,39.0849674058997,0.101231035443695,8.64226951310675,1.42456070754839,11.9272664111593,153.459951649541,0.470324914675925,0.746736010928774,-0.224032392171824,-0.253939922685313,-0.704161721697308,-0.528559675202785,1.25399078039035
"519",2013-05-01,"Lyon",0.249412310960681,0.154409738398645,15.5835562309132,38.0908209759256,0.942018942368729,15.8596094776867,5.34200346447344,18.3748346411664,77.06017801036,-0.905580399164149,-1.16526455388391,-0.194234806018582,-0.241130813582914,-0.160649280735494,-0.434370183236826,0.676012968924431
"520",2013-06-01,"Adriatic",0.0639055052309481,0.0138241931545792,21.885571431311,38.6485738339631,0.0463345744334191,8.04092857583238,1.89677983216146,12.4899675535119,159.446242622707,0.468586413359001,-0.0925616326237376,-0.225977926845895,-0.255007163761816,-0.638645264913454,-0.520339438853802,1.29927813126404
"521",2013-06-01,"Cyprus",0.0299093244403737,0.00451989141938189,24.659486420094,39.1803529158882,0.0671964370502979,7.93324968810343,1.48143479932233,12.0339387396108,161.898586107337,1.07344403383975,0.930187003130915,-0.225238580878233,-0.255198268881946,-0.696270916811162,-0.527001349324679,1.31783054382619
"522",2013-06-01,"Lyon",0.121642991228022,0.0355030226440735,18.4330042057221,38.0781581712806,0.492564615319943,10.8331399910391,3.83249965146719,14.7791672167571,166.593830937925,-0.284252662482948,-1.18961840046362,-0.210163500903317,-0.250051634324396,-0.370080318521017,-0.486897597589336,1.3533509020971
"523",2013-07-01,"Adriatic",0.0592056035975559,0.00520155597640371,24.9462063672194,38.292105799136,0.0616999242395869,6.85808507161649,2.02855875298911,11.9089116220889,172.041817706564,1.13596388238014,-0.77814180811643,-0.225433377702344,-0.257106437395998,-0.62036204104254,-0.528827811684015,1.39456588637578
"524",2013-07-01,"Cyprus",0.027136273373779,0.00312986552410251,26.780850236497,39.2613289874533,0.0808711727422667,7.00974010294462,1.49246785230583,12.667541420978,126.823920208475,1.5360115874065,1.08592492050473,-0.224753947225028,-0.256837284792443,-0.694740172922761,-0.517745345737389,1.05248448756869
"525",2013-07-01,"Lyon",0.0718716277323872,0.00548863052138622,23.6976947438982,38.2589502749236,0.211096544938412,7.32129081300616,2.40174163356846,12.3736602119778,195.356782332711,0.863723466693887,-0.84190845165045,-0.220138750318183,-0.256284354342208,-0.568586035384183,-0.522038518106662,1.57094772086481
"526",2013-08-01,"Adriatic",0.0616839262419659,0.0046074253589098,26.2381356230356,38.4748825404955,0.0793097468880797,6.07141907695725,1.99911544610389,11.9091292256894,98.8295546821926,1.41767159824828,-0.42661488795932,-0.224809284273799,-0.258502587584598,-0.6244470537889,-0.528824632815355,0.840702156947237
